idPlayer,nomePlayer,team_id,team_name,atleta_id,nome,apelido,foto,clube_nome,escudos_foto
66257,Juninho Capixaba,1024,Fortaleza,94968.0,Luis Antônio da Rocha Júnior,Juninho Capixaba,https://s.glbimg.com/es/sde/f/2022/02/25/404f0a454cb039f59334f747add17f5e_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
46648,Romarinho,1024,Fortaleza,84523.0,José Romário Silva de Souza,Romarinho,https://s.glbimg.com/es/sde/f/2022/02/25/e50884279ab1ac610314ad6e57a9060d_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
63646,Marcelo Benevenuto,1024,Fortaleza,95638.0,Marcelo da Conceição Benevenuto Malaquias,Marcelo Benevenuto,https://s.glbimg.com/es/sde/f/2022/02/25/aca760bc951756f3a3788376d3e31a69_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
58252,Matheus Jussa,1024,Fortaleza,91689.0,Matheus Isaías dos Santos,Matheus Jussa,https://s.glbimg.com/es/sde/f/2022/02/25/de27620175420ac01063981479ba898c_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
86306,Titi,1024,Fortaleza,50353.0,Christian Chagas Tarouco,Titi,https://s.glbimg.com/es/sde/f/2022/02/25/5050c64ba68bdb4ca40033690ae7c525_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
39290,Lucas Lima,1024,Fortaleza,80583.0,Lucas Rafael Araújo Lima,Lucas Lima,https://s.glbimg.com/es/sde/f/2021/08/30/940ccef3e9a32ebab051e4e097fc4ec3_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
39046,Yago Pikachu,1024,Fortaleza,80196.0,Glaybson Yago Souza Lisboa,Yago Pikachu,https://s.glbimg.com/es/sde/f/2022/02/25/7edada6b72e8fcbde3456ae981abd02f_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
51733,Matheus Vargas,1024,Fortaleza,87929.0,Matheus de Vargas,Matheus Vargas,https://s.glbimg.com/es/sde/f/2022/02/25/3a58ec3c5319ac4e86e915da024b3fb4_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
20184,Fernando Miguel,1024,Fortaleza,71571.0,Fernando Miguel Kaufmann,Fernando Miguel,https://s.glbimg.com/es/sde/f/2022/02/23/66ea94ea2768ebd6a6cb8f102326d669_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
80796,Moisés,1024,Fortaleza,90444.0,Moisés Roberto Barbosa,Moisés,https://s.glbimg.com/es/sde/f/2021/05/02/d752c08eebb57e9730779ab04f72451c_140x140.png,Internacional,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png
80796,Moisés,1024,Fortaleza,104666.0,Moisés Vieira da Veiga,Moisés,https://s.glbimg.com/es/sde/f/2022/02/25/d70cbac7a2764d91733f288c09e9f357_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
81038,Igor Torres,1024,Fortaleza,110303.0,Igor Torres da Silva,Igor Torres,https://s.glbimg.com/es/sde/f/2022/02/25/592c6fbd0b930f3b97d777c5fd852cfc_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
37024,Lucas Crispim,1024,Fortaleza,88597.0,Lucas de Figueiredo Crispim,Lucas Crispim,https://s.glbimg.com/es/sde/f/2022/02/25/8611f7483561d1d163cd27198e0336b9_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
58169,Felipe,1024,Fortaleza,91733.0,Luiz Antonio Ferreira Rodrigues,Felipe,https://s.glbimg.com/es/sde/f/2022/02/25/a8b962d2aca19bf9d892471bebd26383_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
23132,Nino Paraíba,1297,Ceará,68808.0,Severino do Ramo Clementino da Silva,Nino Paraíba,https://s.glbimg.com/es/sde/f/2022/02/22/7fc46375115ce0f0e27a2498bc10c3a2_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
68066,Lima,1297,Ceará,96340.0,Vinicius Moreira de Lima,Lima,https://s.glbimg.com/es/sde/f/2022/02/22/6d2da25187d0a8f998315ea12828e2a6_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
82314,Gabriel Lacerda,1297,Ceará,108176.0,Gabriel Santos Cordeiro Lacerda,Gabriel Lacerda,https://s.glbimg.com/es/sde/f/2022/02/22/6e64fcfbd8fd5ae5f3a9f615b801c4bd_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
47289,Victor Luis,1297,Ceará,86410.0,Victor Luis Chuab Zamblauskas,Victor Luis,https://s.glbimg.com/es/sde/f/2022/02/22/451062f55ce1f1bb899af8a090cd1bb5_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
68595,Richard,1297,Ceará,78851.0,Richard de Oliveira da Costa,Richard,https://s.glbimg.com/es/sde/f/2022/02/22/9d468ebf560bb9e0da9699ba4df38391_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
29863,Richardson,1297,Ceará,86536.0,Richardson Fernandes dos Santos,Richardson,https://s.glbimg.com/es/sde/f/2022/02/22/6e7e2815732004f3d9c34e0dae8ce6f7_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
32079,Luiz Otávio,1297,Ceará,72359.0,Luiz Otávio Anacleto Leandro,Luiz Otávio,https://s.glbimg.com/es/sde/f/2022/02/22/18d80f2c9d7f3c212842019dab63bd77_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
46560,Zé Roberto,1297,Ceará,80076.0,José Roberto Assunção de Araújo Filho,Zé Roberto,https://s.glbimg.com/es/sde/f/2022/02/22/d2d6e5f9f0b8f9299ec51823ad4791c8_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
33838,Iury Castilho,1297,Ceará,89695.0,Iury Lirio Freitas de Castilho,Iury Castilho,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
51400,Messias,1297,Ceará,87402.0,Messias Rodrigues da Silva Júnior,Messias,https://s.glbimg.com/es/sde/f/2022/02/22/871ec7ac3407b7d4cb4080a3fce62515_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
30685,Wescley,1297,Ceará,70925.0,Wescley Gomes dos Santos,Wescley,https://s.glbimg.com/es/sde/f/2022/02/22/661d0c727249c5c00f69dead20c6d16e_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
72477,Lucas Ribeiro,1297,Ceará,103088.0,Lucas Ribeiro dos Santos,Lucas Ribeiro,https://s.glbimg.com/es/sde/f/2022/02/22/aae12a036ac543be8da51c964dc65831_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
75354,Geovane,1297,Ceará,105336.0,Geovane da Silva de Souza,Geovane,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
75586,Cléber,1297,Ceará,104125.0,Cléber Bomfim de Jesus,Cléber,https://s.glbimg.com/es/sde/f/2022/02/22/89740a418c814d6271ac39fa501351e3_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
43177,João Ricardo,1297,Ceará,81881.0,João Ricardo Riedi,João Ricardo,https://s.glbimg.com/es/sde/f/2022/02/22/adaab64e1f87d21062e8d3820e969b1c_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
22818,Marlon,1297,Ceará,91706.0,Marlon Rodrigues Xavier,Marlon,https://s.glbimg.com/es/sde/f/2022/02/24/56ce5e779fc69c1a78f5c80ff21546ba_140x140.png,Fluminense,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png
22818,Marlon,1297,Ceará,88427.0,Marlon Adriano Prezotti,Marlon,https://s.glbimg.com/es/sde/f/2022/02/22/6a2bbacef0075d8ba94b8dcd2136ccde_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
71777,Kelvyn,1297,Ceará,102464.0,Kelvyn Ramos da Fonseca,Kelvyn,https://s.glbimg.com/es/sde/f/2022/02/22/b0ae3ad3abe8dabd95e5f349d5c3b9c7_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
42381,Tinga,1024,Fortaleza,82628.0,Guilherme de Jesus da Silva,Tinga,https://s.glbimg.com/es/sde/f/2022/02/25/5625a3af4c995f2795c36c880eaf1e9d_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
71931,Ronald,1024,Fortaleza,98593.0,Ronald Sant'anna Rodrigues,Ronald,https://s.glbimg.com/es/sde/f/2022/02/21/ab021444f8fca6c2493d9e081549b206_140x140.png,Botafogo,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png
71931,Ronald,1024,Fortaleza,100969.0,Ronald dos Santos Lopes,Ronald,https://s.glbimg.com/es/sde/f/2022/02/25/a4d2e8db4c710fb2f2540ef8887642bb_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
38008,Silvio Romero,1024,Fortaleza,79188.0,Silvio Ezequiel Romero,Silvio Romero,https://s.glbimg.com/es/sde/f/2022/02/25/ee2dcd6bf6249a62f5e1264349344cee_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
88812,Gabriel Santos,1297,Ceará,114473.0,Gabriel dos Santos Francisco,Gabriel Santos,https://s.glbimg.com/es/sde/f/2022/02/22/fbb7c6f786dde798b35ec8b971706d86_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
61919,Erick,1297,Ceará,98022.0,Erick Luis Conrado de Carvalho,Erick,https://s.glbimg.com/es/sde/f/2021/05/02/f7ba547da42ad1121a2eba90fd53c8d1_140x140.png,Athlético-PR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png
61919,Erick,1297,Ceará,97810.0,Erick de Arruda Serafim,Erick,https://s.glbimg.com/es/sde/f/2022/02/22/391609eb9a9349eac73814c39b4be34c_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
51018,Fernando Sobral,1297,Ceará,84428.0,Fernando Pereira do Nascimento,Fernando Sobral,https://s.glbimg.com/es/sde/f/2022/02/22/d34e2d5762bbaacd3bc3b1940e28f7dd_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
58163,Max Walef,1024,Fortaleza,84338.0,Max Walef Araújo da Silva,Max Walef,https://s.glbimg.com/es/sde/f/2022/02/23/0784484c9e35ebc5b014f365b5cbb5cc_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
57408,Bruno Pacheco,1297,Ceará,90061.0,Bruno de Jesus Pacheco,Bruno Pacheco,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
62546,Landazuri,1024,Fortaleza,94787,Anthony Rigoberto Landázuri Estacio,Landázuri,https://s.glbimg.com/es/sde/f/2022/02/25/99227769c8cf1b0aba013765d0f00f85_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
27900,Robson Fernandes,1024,Fortaleza,84817,Robson dos Santos Fernandes,Robson,https://s.glbimg.com/es/sde/f/2022/02/25/6d625807fa7a6d37492ec7d37c654dc8_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
88084,Valentín Depietri,1024,Fortaleza,114138,Valentín Depietri,Depietri,https://s.glbimg.com/es/sde/f/2022/02/24/8b54d582e43cf79302c2577ad53d6e26_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
23282,Vinícius,1297,Ceará,106819,Vinicius Réquia Machado,Vinicius Machado,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
54773,Stiven Mendoza,1297,Ceará,90031,John Stiven Mendoza Valencia,Mendoza,https://s.glbimg.com/es/sde/f/2022/02/22/348289b85a309419d827269486e667c9_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
37225,Richard Costa,1297,Ceará,86711,Richard Cândido Coelho,Richard Coelho,https://s.glbimg.com/es/sde/f/2022/02/22/a9032c07d987ecaec7516f2037a7de70_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
84184,Vítor Jacaré,1297,Ceará,101201,Francisco Vítor Silva Costa,Victor Jacaré,https://s.glbimg.com/es/sde/f/2022/02/22/c959f7f83339cc35861418fdf24927fb_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
31108,Michel Macedo,1297,Ceará,80664,Michel Macedo Rocha Machado,Michel,https://s.glbimg.com/es/sde/f/2022/02/22/11f3d7c7d8032d9b2141440fc46e9620_140x140.png,Ceará,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png
39120,Ángelo Henríquez,1024,Fortaleza,80547,Ángelo José Henríquez Iturra,Henríquez,https://s.glbimg.com/es/sde/f/2022/02/25/66317dbf0dc1186827189e1136ff4d63_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
89815,Brayan Ceballos,1024,Fortaleza,115502,Brayan Andrés Ceballos Jiménez,Ceballos,https://s.glbimg.com/es/sde/f/2022/02/24/99f6262543bda86190aaf8cdf93a138e_140x140.png,Fortaleza,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png
